url,source,crawl_date,company_name,company_position,job_detail_detail_position,company_size,job_detail_name,job_detail_salary,job_detail_part_time,job_detail_full_time,job_detail_remote,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://www.topcv.vn/viec-lam/frontend-developer-angular/1298575.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:12:00,Công ty cổ phần Hạ tầng Viễn thông CMC Telecom,['Hà Nội'],"- Hà Nội: Tầng 12 - Tòa nhà CMC, 11 Duy Tân, Cầu Giấy",500-1000 nhân viên,Frontend Developer (Angular),20 - 30 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp đại học trở lên, chuyên ngành Điện tử Viễn thông hoặc Công nghệ thông tin', 'Có từ 2 – 4 năm kinh nghiệm làm việc với Angular', 'Có hiểu biết về quy định, tiêu chuẩn code, công cụ, quy trình review code', 'Có khả năng sử dụng về hệ thống quản lý phiên bản phân tán (Distributed Version Control System) như Git', 'Sử dụng thành thạo các tool hỗ trợ lập trình (VSCode, Git Bash, Source tree, ...)', 'Hiểu biết về Framework, Library sử dụng cho JS', 'Khả năng trong việc tạo các responsive layout', 'Khả năng tổ chức code một cách hiệu quả, dễ đọc, dễ bảo trì', 'Khả năng sử dụng trực tiếp các open source', 'Khả năng tự build một project hoàn chỉnh (Authen, author, router, tổ chức folder)', 'Hiểu biết và có thể áp dụng các kỹ thuật tối ưu cơ bản như minification (thu gọn mã nguồn), compression (nén dữ liệu), caching (lưu trữ tạm thời), và lazy loading (tải dữ liệu theo yêu cầu)']","['2 năm', 'Việc làm liên quan', '2 năm']",[]
https://www.topcv.vn/viec-lam/nhan-vien-it-he-thong-thu-nhap-18-25-trieu-ho-tro-an-trua/1280663.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:12:15,CÔNG TY CỔ PHẦN TOMECO AN KHANG,['Hà Nội'],"- Hà Nội: 53 Nguyễn Xiển, Hạ Đình, Thanh Xuân, Hà Nội, Thanh Xuân",25-99 nhân viên,Nhân Viên IT Hệ Thống (Thu Nhập 18 - 25 Triệu + Hỗ Trợ Ăn Trưa),18 - 25 triệu,False,True,False,"['Yêu cầu ứng viên', '- Đại học chuyên ngành liên quan: công nghệ thông tin', '- Có kiến thức về Công nghệ thông tin, máy văn phòng.', '- Am hiểu về hệ thống mạng Lan, Wan, internet;', '- Am hiểu về hệ điều hành Windows Server/Linux, ...;', '- Am hiểu quản trị cơ sở dữ liệu SQL Server;', '- Am hiểu hệ thống bảo mật: DLP; network security;', '- Nắm vững các quy định về bảo mật thông tin;', '- Quản lý các thiết bị công nghệ thông tin và công nghệ của công ty;']","['5 năm', 'Việc làm liên quan', '5 năm']",[]
https://www.topcv.vn/viec-lam/ky-su-it-it-engineer/1196451.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:12:32,CÔNG TY TNHH CÀ PHÊ NGON,['Đắk Lắk'],"- Đắk Lắk: Cụm công nghiệp Cư Kuin, Xã Dray Bhăng, Huyện Cư Kuin, Tỉnh Đắk Lắk, Cư Kuin",100-499 nhân viên,KỸ SƯ IT (IT Engineer),Thoả thuận,False,True,False,"['Yêu cầu ứng viên', 'Nam tốt nghiệp Đại học trở lên các chuyên ngành IT, Khoa học máy tính, Quản trị mạng máy tính...vv', 'Có kinh nghiệm 5 năm trở lên về lĩnh vực IT', 'Tiếng Anh giao tiếp cơ bản.']","['5 năm', 'Việc làm liên quan', '5 năm']",[]
https://www.topcv.vn/viec-lam/senior-golang-developer-tu-3-nam-kinh-nghiem/1298946.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:12:39,CÔNG TY CỔ PHẦN DỊCH VỤ DI ĐỘNG THỂ HỆ MỚI (NMS),['Hà Nội'],"- Hà Nội: 138 Trần Bình, tòa nhà Mỹ Đình Plaza, Nam Từ Liêm",500-1000 nhân viên,Senior Golang Developer (Từ 3 Năm Kinh Nghiệm),Thoả thuận,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Cao đẳng trở lên các chuyên ngành Công nghệ thông tin, Khoa học máy tính, Điện tử viễn thông, Toán – tin, Hệ thống thông tin quản lý,...', 'Từ 3 năm kinh nghiệm lập trình Backend, có kiến thức sâu về ngôn ngữ lập trình Golang;', 'Có khả năng nghiên cứu nhanh các thư viện, framework, code base được phát triển bằng Golang và một số Design Pattern thông dụng', 'Tư duy về thiết kế hướng đối tượng và nắm vững kiến thức về cấu trúc dữ liệu và giải thuật, lập trình hướng đối tượng,...', 'Ưu tiên ứng viên có kinh nghiệm tối ưu hệ thống hoặc tham gia phát triển dự án lớn, số lượng người dùng lớn', 'Thành thạo PostgreSQL, Elasticsearch', 'Có khả năng sử dụng các công cụ DevOps như Redis, Kafka,... là một lợi thế']","['3 năm', 'Việc làm liên quan', '3 năm']",['senior']
https://www.topcv.vn/viec-lam/chuyen-vien-quan-tri-du-an-cntt-khoi-cntt/838196.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:12:53,Ngân Hàng TMCP An Bình,['Hà Nội'],"- Hà Nội: Tòa Geleximco - 36 Hoàng Cầu, Đống Đa",5000+ nhân viên,Chuyên Viên Quản Trị Dự Án CNTT - Khối CNTT,"900 - 1,200 USD",False,True,False,"['Yêu cầu ứng viên', 'Bằng cấp: Tốt nghiệp Đại học trở lên các chuyên ngành Công nghệ thông tin/ Điện tử viễn thông/ Toán tin', 'Kinh nghiệm công tác: Tối thiểu 2 năm kinh nghiệm, từ 1 năm trở lên tham gia quản lý dự án cơ sở hạ tầng và ứng dụng trong các công ty tài chính, Ngân hàng.', 'Kỹ năng: Có khả năng giao tiếp tốt bằng tiếng Anh.']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/front-end-developer/1138192.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:13:08,CÔNG TY TNHH DỊCH VỤ DU LỊCH NGÔI NHÀ PHƯƠNG NAM,['Hồ Chí Minh'],- Hồ Chí Minh: Gò Vấp,25-99 nhân viên,Front End Developer,Thoả thuận,False,True,False,"['Yêu cầu ứng viên', '- Có kinh nghiệm tối thiểu 3 năm hoặc chuyên sâu các công nghệ bên dưới:', 'Frontend Web: Angular, HTML, HTML5, Javascript ES6, JQuery, CSS.', 'Testing: Postman, Unit test', '- Kỹ năng CSS tốt, có kinh nghiệm về Sass, Less,...là một lợi thế', '-Có kiến thức sâu về TypeScript, HTML, CSS, JavaScript và các khái niệm lập trình web như DOM, AJAX, RESTful API...', '- Có kỹ năng sử dụng các công cụ và thư viện hỗ trợ như Angular CLI, Angular Material, NgRx, RxJS...', '- Có kỹ năng làm việc nhóm, giao tiếp và giải quyết vấn đề tốt.', '- Khả năng làm việc cường độ cao', '- Tinh thần trách nhiệm cao']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/thuc-tap-sinh-tester-automation-test/991704.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:13:16,Công ty cổ phần kinh doanh công nghệ Open Techiz,['Hà Nội'],"- Hà Nội: Tầng 4 - Tòa Ecolife Capitol, 58 Tố Hữu, phường Trung Văn, Nam Từ Liêm",25-99 nhân viên,Thực Tập Sinh Tester (Automation Test),Tới 8 triệu,False,False,False,"['Yêu cầu ứng viên', 'Là Sinh viên năm 3,4 hoặc đã tốt nghiệp;', 'Am hiểu về quy trình phát triển phần mềm và các giai đoạn kiểm thử là một lợi thế;', 'Có tư duy hệ thống tốt, cẩn thận, chi tiết;', 'Chủ động trong công việc, chăm chỉ, ham học hỏi, có tinh thần trách nhiệm cao;', 'Chịu được áp lực về chất lượng và tiến độ công việc;', 'Có khả năng hiểu requirement trong tiếng Anh và hiểu các business logic cơ bản;', 'Có kinh nghiệm viết automation testing script (trên 1 ngôn ngữ bất kì) dựa trên Selenium (hoặc một framework tương tự) là một lợi thế;', 'Có background về ngôn ngữ lập trình là một lợi thế.']","['Dưới 1 năm', 'Việc làm liên quan', 'Dưới 1 năm']",[]
https://www.topcv.vn/viec-lam/tester-3-nam-kinh-nghiem/1298874.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:13:58,CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN VÀ TRUYỀN THÔNG GTEL,['Hà Nội'],"- Hà Nội: 103 Nguyễn Tuân, Thanh Xuân, Hà Nội., Thanh Xuân",100-499 nhân viên,Tester (3 Năm Kinh Nghiệm),10 - 20 triệu,False,True,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Cao đẳng trở lên các ngành Công nghệ thông tin, Điện tử viễn thông hoặc tương đương.', 'Có kiến thức về lĩnh vực CNTT.', 'Ưu tiên ứng viên có kinh nghiệm test các dự án phần mềm CNTT: Dịch vụ công, cổng thông tin, nghiệp vụ doanh nghiệp từ 3 năm trở lên.', 'Ưu tiên có kinh nghiệm tham gia phát triển các dự án về ERP.', 'Nhanh nhẹn, không ngại việc khó, có khả năng làm việc độc lập và làm việc nhóm.', 'Trung thực, có ý thức học hỏi, trách nhiệm với công việc.', 'Làm việc với các tài liệu chuyên ngành bằng tiếng anh.']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/php-developer-whmcs/1252803.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:14:12,CÔNG TY CỔ PHẦN GIẢI PHÁP VÀ CÔNG NGHỆ VIETNIX,['Hồ Chí Minh'],"- Hồ Chí Minh: 265 Hồng Lạc, Phường 10, Tân Bình",25-99 nhân viên,PHP Developer (WHMCS),10 - 15 triệu,False,True,False,"['Yêu cầu ứng viên', 'Kinh nghiệm tối thiểu 1 năm với PHP.', 'Từng làm việc hoặc tiếp xúc với các phần mềm WHMCS và Wordpress CMS, Odoo,...', 'Thành thạo về các CSS framework như Tailwind, Bootstrap.', 'Hiểu biết về Smarty template engine của PHP.', 'Bằng Cao đẳng hoặc Cử nhân về Khoa học Máy tính, Công nghệ Thông tin hoặc lĩnh vực liên quan.', 'Thành thạo PHP, AJAX, JavaScript, HTML, CSS, MySQL,...', 'Kinh nghiệm trong việc sử dụng Git, thiết kế hệ thống là một điểm cộng.', 'Kỹ năng giao tiếp tiếng Anh cơ bản.', 'Kỹ năng giao tiếp và làm việc nhóm xuất sắc.', 'Kỹ năng tổ chức.', 'Kỹ năng phân tích mạnh mẽ.', 'Khả năng tự học.']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/senior-data-engineer-up-to-2500/1250867.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:14:19,FPT Software,['Hồ Chí Minh'],"- Hồ Chí Minh: F-Town 3, 3 Võ Chí Công, Phường Long Thạnh Mỹ, TP. Thủ Đức, Ho Chi Minh City, Vietnam, Thủ Đức",10000+ nhân viên,Senior Data Engineer - Up To $2500,Thoả thuận,False,True,False,"['Yêu cầu ứng viên', '• At least 03 years of experience in Data Engineering.', '• Proficient with some of the modern relational databases such as Oracle, DB2, DynamoDB, Postgres and SQL Server', '• Hand-on experiences AWS DMS, Amazon Kinesis Data Stream, S3, Glue and Glue Jobs', '• Hand-on experiences on designing and developing ETL solution by using AWS Glue and SSIS or other ETL tools', '• Strong in writing T-SQL, PL/SQL Good understanding of Data Modelling, processing, and warehouse techniques', '• Skilled at optimizing large, complicated SQL statements Capable of troubleshooting common database issues Knowledge at reporting development with SSRS and Power BI', 'Soft Skills:', '• Problem solving Analytical thinking', '• Good interpersonal and communication skills', '• Time management Planning Education and Experience', 'Personality Requirements:', '• Hard working, responsible, strong interpersonal and communication skills.', '• Ability of working independently and teamwork under high pressure.', '• Eager to learn new things.', 'Basic Qualifications:', '• At least 3 years of experience in DE', '• Intermediate English in verbal.']","['3 năm', 'Việc làm liên quan', '3 năm']",['senior']
https://www.topcv.vn/viec-lam/nhan-vien-kiem-thu-phan-mem-automation-tester/1086089.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:14:27,TỔNG CÔNG TY CỔ PHẦN BƯU CHÍNH VIETTEL,['Hà Nội'],"- Hà Nội: Số 2, Ngõ 15, Duy Tân, Dịch Vọng Hậu, Cầu Giấy",5000+ nhân viên,Nhân Viên Kiểm Thử Phần Mềm - Automation Tester,15 - 35 triệu,False,True,False,"['Yêu cầu ứng viên', '1. Trình độ', 'Tốt nghiệp Đại học trở lên chuyên ngành CÔNG NGHỆ THÔNG TIN hoặc tương đương;', '2. Năng lực chuyên môn', '- Ít nhất 2 năm kinh nghiệm trong automation testing mobile hoặc web, API;', '- Hiểu biết về nhiều automation test framework và phương hướng automated testing;', '- Thông thạo trong việc viết automation test script bằng các ngôn ngữ object-oriented programming;', '- Kinh nghiệm sử dụng cùng với cơ sở dữ liệu (DB2, My SQL ...);', '- Kinh nghiệm phát triển định hướng kiểm thử (TDD hoặc BDD);', '- Kinh nghiệm kiểm thử tích hợp hệ thống API, các giao thức kết nối;', '- Sử dụng thành thạo 1 trong các framework về automation test như Selenium, Senerity, Appium, katalon, Robot...', '- Có kinh nghiệm viết test case riêng lẻ, tích hợp và test cho người dùng cuối;', '- Ưu tiên ứng viên có kinh nghiệm làm Performance Testing và Security Testing;', '3. Năng lực chung', '- Kỹ năng giao tiếp, trình bày rõ ràng;', '- Sử dụng tiếng Anh cơ bản trong công việc;', '- Kỹ năng giải quyết vấn đề phức tạp;', '- Tư duy logic. Kỹ năng nghiên cứu, phân tích, tổng hợp thông tin;', '- Kỹ năng làm việc nhóm, kết nối hiệu quả;', '- Sẵn sàng học hỏi, phát triển;', '- Chủ động, hướng đến mục tiêu;']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/full-stack-technical-lead-net-java/1187887.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:14:40,CÔNG TY TNHH VERISERVE VIỆT NAM,['Hà Nội'],"- Hà Nội: tầng 23, tầng 26 tòa nhà Handico Phạm Hùng, Mễ Trì, Nam Từ Liêm, Nam Từ Liêm",25-99 nhân viên,"Full Stack Technical Lead (. NEt, Java )",Tới 70 triệu,False,True,False,"['Yêu cầu ứng viên', 'Có hơn 6 năm kinh nghiệm phát triển (thiết kế cơ bản, thiết kế chi tiết, triển khai, kiểm tra đơn vị)', 'Có kinh nghiệm từ 2 ngôn ngữ trở lên, Java và .Net', 'Tốt nghiệp đại học chuyên ngành CNTT (ưu tiên các trường Đại học Bách Khoa và Đại học Quốc gia.)', 'Các kỹ năng có thể thực hiện code review', 'Có ít nhất 3 năm kinh nghiệm làm trưởng nhóm hoặc đào tạo nhân viên']","['3 năm', 'Việc làm liên quan', '3 năm']",[]
https://www.topcv.vn/viec-lam/backend-java-php-node-js-tu-01-nam-kinh-nghiem/1298594.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:14:48,Công ty cổ phần Công nghệ và Dịch vụ XGame,['Hà Nội'],"- Hà Nội: Tòa The Nine, số 9 Phạm Văn Đồng, Mai Dịch, Cầu Giấy",25-99 nhân viên,Backend JAVA /PHP/NODE.JS (Từ 01 Năm Kinh Nghiệm),15 - 25 triệu,False,True,False,"['Yêu cầu ứng viên', '- Có kiến thức về Linux, các tác vụ liên quan đến vận hành, theo dõi server Linux', '- Thành thạo một trong số các ngôn ngữ như PHP, Java hoặc NodeJS', '- Có kinh nghiệm Restful API, Microservices, Serverless', '- Có kinh nghiệm làm ứng dụng Client-Server, WebSocket, WebService', '- Có kinh nghiệm làm việc với MySql, NoSql, Redis', '- Có kinh nghiệm làm việc hoặc vận hành hệ thống trên AWS, Azure hoặc Google Cloud Platform', '- Kỹ năng phân tích và giải quyết vấn đề tốt', '- Có kinh nghiệm về DevOps, CI/CD là lợi thế']","['1 năm', 'Việc làm liên quan', '1 năm']",[]
https://www.topcv.vn/viec-lam/nhan-vien-it-nhan-vien-ky-thuat-may-tinh/1298655.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-21 17:15:06,Công ty Cổ phần Nhân lực Thuận Thảo,['Hà Nội'],"- Hà Nội: Đình Thôn, Mỹ Đình 1, Nam Từ Liêm",100-499 nhân viên,Nhân Viên IT /Nhân Viên Kỹ Thuật Máy Tính,7 - 10 triệu,False,True,False,"['Yêu cầu ứng viên', 'Giới tính nam, từ 21 - 30 tuổi', 'Chấp nhận sinh viên mới ra trường tốt nghiệp cao đẳng trở lên các chuyên ngành: điện tử, CNTT, viễn thông,..', 'Sử dụng tốt các ứng dụng văn phòng', 'Có trách nhiệm, cẩn thận, trung thực, có sức khỏe tốt.', 'Làm việc tại Hà Nội: 176 Đình Thôn, Mỹ Đình, Nam Từ Liêm, Hà Nội']","['Dưới 1 năm', 'Việc làm liên quan', 'Dưới 1 năm']",[]
