url,source,crawl_date,company_name,company_position,job_detail_detail_position,company_size,job_detail_name,job_detail_salary,job_detail_part_time,job_detail_full_time,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level,job_detail_hybrid,job_detail_year_exp_from_requirement,job_detail_year_exp_from_requirement_and_year_exp,job_detail_salary_range,job_detail_currency,new_col,job_detail_salary_range_max,job_detail_salary_range_min,job_detail_extracted_skill,job_detail_extracted_job_role
https://www.topcv.vn/viec-lam/truong-phong-ky-thuat-giai-phap-luong-thuong-thu-nhap-hap-dan/1266181.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:07:17,,['Hà Nội'],"- Hà Nội: Vũ Tông Phan, Thanh Xuân",,Trưởng Phòng Kỹ Thuật Giải Pháp Lương + Thưởng Thu Nhập Hấp Dẫn,15 - 30 triệu,False,False,"['Yêu cầu ứng viên', '- Nam Tốt nghiệp Đại học chuyên ngành CNTT.', '- Có từ 2 năm kinh nghiệm trở lên với công việc tương đương.', '- Tuổi từ 24 đến 36, có thể đi công tác nếu có yêu cầu.', '- Sử dụng thành thạo AutoCAD, Internet, tin học văn phòng ...', '- Có khả năng thuyết trình, huấn luyện công việc tốt.']",2,,False,2.0,2.0,"[15000000.0, 30000000.0]",,2,30000000.0,15000000.0,"['internet', 'autocad']",trưởng phòng kỹ thuật giải pháp
https://www.topcv.vn/viec-lam/truong-phong-giai-phap-tai-ha-noi-thu-nhap-30m-40m/1013348.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:07:34,,['Hà Nội'],"- Hà Nội: 143 Nguyễn Tuân, Thanh Xuân, Hà Nội, Thanh Xuân",,Trưởng Phòng Giải Pháp Tại Hà Nội Thu Nhập 30M-40M,30 - 40 triệu,False,False,"['Yêu cầu ứng viên', '– Tốt nghiệp Đại Học trở lên chuyên ngành CNTT, tin học ứng dụng, điện tử viễn thông hoặc tương đương.', '– Am hiểu rõ các vấn đề pháp lý liên quan đến đấu thầu.', '– Có chứng chỉ về quản lý dự án là một lợi thế.', '– Có tối thiểu từ 03 năm kinh nghiệm làm việc trong các dự án CNTT, ĐẶC BIỆT là các dự án đầu tư công.', '– Có kinh nghiệm trong việc lập Báo cáo nghiên cứu khả thi, Thiết kế thi công tổng dự toán, Đề cương và Dự toán chi tiết... và các hồ sơ liên quan trong các dự án CNTT.', '– Nắm vững các giải pháp ứng dụng CNTT, giải pháp chuyển đổi số doanh nghiệp. (Hệ thống quản lý văn bản điều hành, Hệ thống thông tin nội bộ, Cổng TTĐT, giải pháp số hóa tài liệu, giải pháp kho lưu trữ số...)', '– Nắm vững cơ sở pháp lý và các thủ tục tham gia đấu thầu.', '– Có tinh thần học hỏi, có khả năng xây dựng/ thiết lập và duy trì các mối quan hệ với đối tác/ khách hàng;', '– Thành thạo giao tiếp, đàm phán, phân tích dữ liệu.', '– Có khả năng làm việc độc lập và làm việc nhóm.', '- Trình độ tin học: Thành thạo các kỹ năng vi tính văn phòng (MS. Word, Excel, PowerPoint, Outlook, Internet Explorer); Biết sử dụng Project Manager, Mindjet Mind manager là điểm cộng.']",5,,False,3.0,5.0,"[30000000.0, 40000000.0]",,2,40000000.0,30000000.0,['internet'],trưởng phòng giải pháp
https://www.topcv.vn/viec-lam/nhan-vien-seo-youtube-luong-phu-cap-thuong-theo-doanh-thu-kenh-upto-100-trieu/1273024.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:07:42,,['Hà Nội'],"- Hà Nội: Số 114 Mễ Trì Hạ, P. Mễ Trì, Nam Từ Liêm",,Nhân Viên SEO Youtube (Lương + Phụ Cấp + Thưởng Theo Doanh Thu Kênh Upto 100 Triệu),6 - 9 triệu,False,False,"['Yêu cầu ứng viên', '- Nam / Nữ tốt nghiệp CĐ/ ĐH chuyên ngành liên quan: Marketing, Đồ họa,...', '- Biết sử dụng cơ bản các phần mềm chỉnh sửa ảnh, edit video như Adobe Photoshop, Premiere, After Effect (Chấp nhận đào tạo thêm)', '- Hiểu biết cơ bản về SEO từ khóa (Chấp nhận đào tạo thêm)', '- Ưu tiên độ tuổi 1996 - 2001', '- Yêu thích âm nhạc', '- Có tư duy hình ảnh, bố cục và thẩm mỹ tốt, khả năng tự tìm tòi nghiên cứu.', '- Làm việc nhanh nhẹn, chủ động trong công việc.', '- Kiên trì, chăm chỉ, tự giác có trách nhiệm với công việc', '- Có khả năng chịu áp lực cao, kỹ năng giải quyết vấn đề.', '- Gửi các sản phẩm đã làm kèm với CV']",0,,False,,0.0,"[6000000.0, 9000000.0]",,2,9000000.0,6000000.0,"['adobe photoshop', 'seo']",seo youtube
https://www.topcv.vn/viec-lam/truong-nhom-trien-khai-van-hanh-he-thong/1269618.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:07:55,,['Hà Nội'],"- Hà Nội: 58 Trần Quang Diệu, P. Ô Chợ Dừa, Đống Đa",,Trưởng Nhóm Triển Khai - Vận Hành Hệ Thống,15 - 20 triệu,False,False,"['Yêu cầu ứng viên', '- Tốt nghiệp từ Cao đẳng trở lên chuyên ngành CNTT hoặc các chuyên ngành liên quan;', '- Có ít nhất 01 năm kinh nghiệm ở vị trí tương đương;', '- Có kiến thức nền tảng với HDH Linux (Ubuntu, CentOS, ...), Vmware', '- Có kiến thức nền tảng về Networking và hệ thống mạng LAN/WAN,Có kiến thức VoIP là lợi thế', '- Có kỹ năng phân tích, tổng hợp và xử lý thông tin, dữ liệu CNTT;', '- Có kỹ năng chẩn đoán và giải quyết vấn đề;']",1,,False,1.0,1.0,"[15000000.0, 20000000.0]",,2,20000000.0,15000000.0,"['vmware', 'centos', 'linux', 'voip', 'networking', 'lan/wan']",triển khai
https://www.topcv.vn/viec-lam/ky-su-cong-nghe-thong-tin-thu-nhap-25-trieu/1206090.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:08:09,,['Hà Nội'],"- Hà Nội: Số 6, ngõ 82, phố Dịch Vọng Hậu, Cầu Giấy",,Kỹ Sư Công Nghệ Thông Tin - Thu Nhập 25 Triệu,20 - 25 triệu,False,False,"['Yêu cầu ứng viên', 'Yêu cầu trình độ: Ứng viên đã tốt nghiệp Đại học (có bằng tốt nghiệp hoặc giấy chứng nhận tốt nghiệp tạm thời) chuyên ngành Công nghệ thông tin (ngành đúng hoặc ngành gần) thuộc các trường đại học công lập trong nước, hoặc tại các trường Đại học nước ngoài thuộc nhóm 1000 trường Đại học hàng đầu thế giới do các tổ chức/website có uy tín của Thế giới xếp hạng (bảng xếp hạng xác định tại năm tốt nghiệp của thí sinh dự tuyển).', 'Yêu cầu kinh nghiệm:', 'Lập trình ít nhất với Java hoặc C++ và một ngôn ngữ hướng đối tượng khác', 'Thành thạo ít nhất một trong những ngôn ngữ lập trình Java, .Net, PHP.', 'Có kiến thức về phương pháp phân tích, thiết kế và lập trình hướng đối tượng', 'Làm việc tối thiểu 1 năm ở vị trí tương đương Hoặc chấp nhận sinh viên mới ra trường (có kiến thức về Fullstack)', 'Có kinh nghiệm về J2EE (JavaCore), Front End (JavaScript, HTML5, CSS, Jquery), SQL, mô hình MVC,MVVM, ...', 'Yêu cầu chung khác:', 'Ưu tiên Ngoại ngữ 450 Toeic hoặc tương đương trở lên.', 'Có kĩ năng tư duy logic, phân tích và giải quyết vấn đề.', 'Có tinh thần trách nhiệm, chịu áp lực công việc, có khả năng làm việc độc lập và làm việc nhóm', 'Có đam mê và liên tục cập nhật các xu thế công nghệ, giải pháp, dịch vụ mới', 'Có kĩ năng viết báo cáo tổng hợp và kĩ năng trình bày trước đám đông.']",0,,False,,0.0,"[20000000.0, 25000000.0]",,2,25000000.0,20000000.0,"['c++', 'java', 'java', '.net', 'css', 'j2ee', 'mvvm', 'html5', 'sql', 'mvc']",kỹ sư công nghệ thông tin
https://www.topcv.vn/viec-lam/account-manager-ho-chi-minh-ha-noi/1221748.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:08:22,,"['Hồ Chí Minh, Hà Nội']","- Hồ Chí Minh: Hoàng Diệu, Phường 6, Quận 4",,"Account Manager ( Hồ Chí Minh, Hà Nội)",Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Graduated from University with a major in Information Technology, International Economics, International Trade or equivalent;', 'Have 3 years of experience in sales, B2B business;', 'Have two years of working experience in IT: hardware (server, DELL server, HP, etc.), software (SAP, etc.);', 'Good communication skills in English;', 'Agile, proactive, persistent. Responsible for work, passionate about business;', 'Ability to present at conferences and events.', 'Prioritize:', 'Experience in FSI and Cloud fields.', 'Having a good understanding of Vietnam & International Cloud services. Especially having a good understanding of public Cloud services such as Google Cloud, AWS, etc.']",2,,False,3.0,3.0,[],,0,0.0,0.0,['aws'],account manager
https://www.topcv.vn/viec-lam/middle-senior-php-developer-upto-30m/1283889.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:08:35,,['Hà Nội'],"- Hà Nội: Tòa nhà Kim Hoàn, Ngõ 19 Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Nam Từ Liêm",,Middle/Senior PHP Developer (Upto 30M),12 - 30 triệu,False,False,"['Yêu cầu ứng viên', 'Thành thạo Laravel Framework và có kiến thức sâu về các khái niệm và cấu trúc của Laravel.', 'Tối thiểu 02 năm kinh nghiệm PHP.', 'Nắm chắc một trong các hệ cơ sở dữ liệu quan hệ (PostgreSQL, MySQL, Oracle ...), có kỹ năng làm việc với ORM (Object-Relational Mapping).', 'Thành thạo HTML, CSS, JavaScript (Jquery, AngularJS, Ajax, ...), Bootstrap, JSON, XML ...', 'Hiểu biết về các nguyên tắc phát triển ứng dụng web, kiến thức về thiết kế hướng đối tượng và mô hình MVC.', 'Sử dụng tốt các công cụ phát triển phổ biến như Git để quản lý mã nguồn.', 'Có kỹ năng quản lý, trình bày và giải quyết vấn đề, gỡ lỗi, nắm bắt các trường hợp lỗi;', 'Có khả năng làm việc độc lập và làm việc nhóm tốt;', 'Có khả năng tìm hiểu, nghiên cứu, có khả năng làm việc trên nhiều nền tảng, ngôn ngữ.']",2,senior,False,2.0,2.0,"[12000000.0, 30000000.0]",,2,30000000.0,12000000.0,"['laravel', 'oracle', 'mysql', 'orm', 'javascript', 'css', 'xml', 'ajax', 'angularjs', 'json', 'bootstrap', 'html', 'git']",php developer
https://www.topcv.vn/viec-lam/nhan-vien-it-helpdesk-nam-thu-nhap-hap-dan/1281011.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:08:47,,['Hà Nam'],"- Hà Nam: Tại KCN Đồng Văn II, Duy Tiên",,Nhân Viên IT Helpdesk Nam (Thu Nhập Hấp Dẫn),Tới 9 triệu,False,False,"['Yêu cầu ứng viên', 'Nam, tốt nghiệp Cao đẳng trở lên các ngành điện tử, viễn thông, CNTT.', 'Có 02 năm kinh nghiệm trong lĩnh vực liên quan', 'Hiểu biết về hệ thống mạng LAN, WAN', 'Biết cài đặt mail Outlook, lưu trữ thông tin mail.', 'Có khả năng quản trị các hệ thống của MS như AD, DNS, DHCP, file, TMG ...', 'Có khả năng cài đặt và quản lý các ứng dụng', 'Chịu được áp lực công việc, có khả năng làm việc độc lập và làm việc nhóm']",2,,False,2.0,2.0,[9000000.0],,1,9000000.0,0.0,"['wan', 'lan', 'dhcp', 'dns']",it helpdesk nam
https://www.topcv.vn/viec-lam/nhan-vien-nghien-cuu-va-phat-trien-cong-nghe-ha-noi-nhieu-dai-ngo-hap-dan-phong-van-di-lam-ngay/1272392.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:09:05,,['Hà Nội'],"- Hà Nội: 106 Hoàng Quốc Việt, Cầu Giấy",,"Nhân Viên Nghiên Cứu Và Phát Triển Công Nghệ [Hà Nội] - Nhiều Đãi Ngộ Hấp Dẫn, Phỏng Vấn Đi Làm Ngay",Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Về trình độ:', 'Tốt nghiệp Đại học, Cao đẳng chuyên ngành Công nghệ thông tin.', 'Có khả năng đọc hiểu tiếng Anh chuyên ngành tốt.', 'Về kỹ năng:', 'Chuyên ngành Công nghệ thông tin.', 'Nhiệt huyết, chủ động, sáng tạo trong công việc, ham học hỏi, có khả năng chịu áp lực công việc cao. Có khả năng làm việc độc lập và làm việc theo nhóm.', 'Thành thạoReactNative, HTML+CSS, lập trình ứng dụng mobile Android/IOS là lợi thế.', 'Có kinh nghiệm đối với SQL Server, Oracle SQL, React, Mobile App.', 'Có kinh nghiệm làm việc với các hệ điều hành Window Server/Linux/ Unix.', 'Có tư duy logic và có khả năng phân tích xử lý các vấn đề của hệ thống.', 'Kỹ năng quản lý dự án.', 'Kỹ năng trình bày, giao tiếp, lắng nghe.', 'Sử dụng thành thạo các phần mềm văn phòng.']",1,,False,,1.0,[],,0,0.0,0.0,"['oracle sql', 'sql']",nghiên cứu và phát triển công nghệ
https://www.topcv.vn/viec-lam/nhan-vien-ho-tro-ky-thuat-su-kien/942318.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:09:24,,['Hồ Chí Minh'],"- Hồ Chí Minh: Tầng M, Lô C, Vạn Đô building, 348 Bến Văn Đồn, Phường 1, Quận 4",,Nhân Viên Hỗ Trợ Kỹ Thuật Sự Kiện,Trên 7 triệu,False,False,"['Yêu cầu ứng viên', '1. Trình độ học vấn/chuyên môn: Cao đẳng trở lên', '2. Kỹ năng: sẽ được đào tạo thông qua công việc', '3. Kinh nghiệm:', '- Không đòi hỏi kinh nghiệm làm việc nhiều.', '- Chấp nhận sinh viên năm cuối học việc cho đến khi ra trường (làm việc Fulltime).', '4. Phẩm chất cá nhân:', '- Nam, có sức khỏe tốt.', '- Có thể làm việc vào ngày nghỉ trong tuần']",0,,False,,0.0,[7000000.0],,1,7000000.0,0.0,[],hỗ trợ kỹ thuật sự kiện
https://www.topcv.vn/viec-lam/backend-developer-java/1295483.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:09:35,,['Hà Nội'],"- Hà Nội: toà Viglacera, số 1 Đại lộ Thăng Long, Nam Từ Liêm, Hà Nội, Nam Từ Liêm",,Backend Developer (Java),15 - 40 triệu,False,False,"['Yêu cầu ứng viên', 'Có kinh nghiệm thiết kế hướng đối tượng và các design pattern phổ biến.', 'Có tư duy tốt, hiểu biết về thuật toán và các cấu trúc dữ liệu thường dùng.', 'Có kinh nghiệm cứng sử dụng các framework java như Spring, JPA/Hibernate,... hoặc tương đương trong dự án thực tế từ 2 năm.', 'Có kinh nghiệm sử dụng, tối ưu và thiết kế CSDL sử dụng một trong các hệ quản trị CSDL như Oracle, PostgreSQL, MySQL...', 'Có hiểu biết cơ bản về các CSDL NoSQL như Redis, MongoDB.', 'Có kiến thức về bảo mật ứng dụng.', 'Có kinh nghiệm với các hệ thống phân tán, các kỹ thuật caching là một lợi thế.', 'Có khả năng độc lập nghiên cứu, độc lập làm việc.', 'Có kinh nghiệm sử dụng source control như git.', 'Có thể sử dụng Linux/Unix và triển khai được các ứng dụng trên server Linux là một lợi thế.', 'Trung thực, thẳng thắn, có trách nhiệm, chủ động trong công việc.', 'Sẵn sàng đối mặt với thử thách để vượt qua giới hạn bản thân.']",0,,False,,0.0,"[15000000.0, 40000000.0]",,2,40000000.0,15000000.0,"['spring', 'java', 'postgresql', 'oracle', 'csdl', 'redis', 'nosql', 'csdl', 'caching', 'linux']",backend developer
https://www.topcv.vn/viec-lam/ky-su-dien-tu-vien-thong/921660.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 15:09:41,,['Hà Nội'],"- Hà Nội: 72 Dịch Vọng, Cầu Giấy",,Kỹ Sư Điện Tử Viễn Thông,Trên 15 triệu,False,False,"['Yêu cầu ứng viên', '- Có nhiệt huyết và tinh thần chủ động trong công việc.', '- Tốt nghiệp chuyên ngành Viễn thông hoặc Công nghệ thông tin', '- Có kiến thức cơ bản về mạng Viễn Thông và Networking', '- Tiếng Anh đọc, viết cơ bản', '- Kinh nghiệm 1 năm trở lên.']",2,,False,,2.0,[15000000.0],,1,15000000.0,0.0,['networking'],kỹ sư điện tử viễn thông
